,Nomads,total_Clustering,Fights_per_step,Cooperation_per_step,Tribe_0_Nomads,Tribe_1_Nomads,Tribe_0_Spice,Tribe_1_Spice,Tribe_0_Clustering,Tribe_1_Clustering,Tribe_0_Trades,Tribe_1_Trades,experiment_name,width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,spice_kwargs,river_kwargs,location_kwargs,spice_generator,river_generator,location_generator,Tribe_2_Nomads,Tribe_3_Nomads,Tribe_2_Spice,Tribe_3_Spice,Tribe_2_Clustering,Tribe_3_Clustering,Tribe_2_Trades,Tribe_3_Trades,Tribe_4_Nomads,Tribe_5_Nomads,Tribe_4_Spice,Tribe_5_Spice,Tribe_4_Clustering,Tribe_5_Clustering,Tribe_4_Trades,Tribe_5_Trades,Tribe_6_Nomads,Tribe_7_Nomads,Tribe_6_Spice,Tribe_7_Spice,Tribe_6_Clustering,Tribe_7_Clustering,Tribe_6_Trades,Tribe_7_Trades,Tribe_8_Nomads,Tribe_9_Nomads,Tribe_8_Spice,Tribe_9_Spice,Tribe_8_Clustering,Tribe_9_Clustering,Tribe_8_Trades,Tribe_9_Trades
39,191,0.33333333333333337,141.7948717948718,44.88461538461539,85,106,297.3875550079419,351.42984994352565,0.3333333333333333,0.33333333333333337,97.84615384615384,120.23076923076923,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,190,0.3333333333333333,139.025,44.2625,85,105,294.14849772728286,348.9944287362068,0.3333333333333333,0.3333333333333333,96.65,118.425,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,186,0.3333333333333333,136.4268292682927,43.71951219512195,85,101,292.95841269730374,344.1954790758228,0.3333333333333333,0.3333333333333333,95.58536585365853,116.52439024390245,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,181,0.33333333333333337,133.96428571428572,43.107142857142854,82,99,283.0541527260617,342.7332398427802,0.3333333333333333,0.3333333333333333,94.61904761904762,114.9047619047619,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,179,0.3333333333333333,131.5,42.604651162790695,81,98,280.9771148024759,338.8978847328827,0.3333333333333333,0.3333333333333333,93.73255813953489,113.29069767441861,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,177,0.33333333333333337,129.20454545454547,42.04545454545455,81,96,271.92432808045027,334.97193392713837,0.3333333333333333,0.3333333333333333,92.88636363636364,111.75,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,176,0.33333333333333337,126.88888888888889,41.522222222222226,81,95,267.80203246781116,326.5732777768882,0.3333333333333333,0.33333333333333337,91.85555555555555,110.27777777777777,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,174,0.33333333333333337,124.68478260869566,41.04347826086956,81,93,271.06269647919737,328.2086988499789,0.3333333333333333,0.3333333333333333,91.06521739130434,108.94565217391305,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,171,0.33333333333333337,122.57446808510639,40.47872340425532,80,91,270.26828377883515,322.57838128584547,0.33333333333333337,0.3333333333333333,90.42553191489361,107.86170212765957,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,171,0.28898635477582846,120.5625,40.010416666666664,80,91,268.0039080925378,319.43807136809096,0.33333333333333337,0.25,89.73958333333333,106.88541666666667,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,168,0.2891865079365079,118.66326530612245,39.58163265306123,79,89,271.16016089534816,313.2363028484142,0.3333333333333333,0.25,89.01020408163265,106.01020408163265,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,168,0.33333333333333337,116.9,39.17,79,89,269.8310868504622,304.53861424457364,0.3333333333333333,0.33333333333333337,88.43,105.17,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,167,0.33333333333333337,115.09803921568627,38.80392156862745,79,88,267.1376685051494,308.4248255753941,0.3333333333333333,0.3333333333333333,87.73529411764706,104.36274509803921,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,164,0.33333333333333337,113.21153846153847,38.55769230769231,77,87,270.86974150965256,313.84794871634045,0.33333333333333337,0.3333333333333333,87.03846153846153,103.6826923076923,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,162,0.3333333333333333,111.54716981132076,38.160377358490564,75,87,269.91825039305945,310.9959158067743,0.3333333333333333,0.3333333333333333,86.27358490566037,103.23584905660377,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,162,0.3333333333333333,109.91666666666667,37.77777777777778,75,87,266.3782016661411,306.9526527050453,0.3333333333333333,0.3333333333333333,85.39814814814815,102.66666666666667,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,161,0.33333333333333337,108.32727272727273,37.53636363636364,74,87,258.82018219969035,305.35626583753617,0.33333333333333337,0.3333333333333333,84.7,102.11818181818182,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,157,0.33333333333333337,106.65178571428571,37.32142857142857,71,86,252.30770026712867,317.2096887235528,0.33333333333333337,0.33333333333333337,84.01785714285714,101.79464285714286,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,156,0.33333333333333337,105.04385964912281,36.96491228070175,70,86,253.8148798959246,321.0982500846355,0.3333333333333333,0.33333333333333337,83.5,101.58771929824562,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,154,0.33333333333333337,103.42241379310344,36.5948275862069,68,86,261.12625403203594,331.93660374336656,0.33333333333333337,0.33333333333333337,82.91379310344827,101.32758620689656,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,153,0.3333333333333333,101.89830508474576,36.09322033898305,66,87,261.17906559174,338.7327537462312,0.3333333333333333,0.3333333333333333,82.33898305084746,101.05932203389831,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,152,0.33333333333333337,100.30833333333334,35.65833333333333,66,86,267.9859043409466,346.20530556845597,0.3333333333333333,0.33333333333333337,81.775,100.475,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,151,0.33333333333333337,98.80327868852459,35.221311475409834,65,86,271.441467225027,356.796313241681,0.33333333333333337,0.33333333333333337,81.22950819672131,100.14754098360656,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,151,0.33333333333333337,97.28225806451613,34.83064516129032,65,86,284.0885387342112,360.87001073130756,0.33333333333333337,0.33333333333333337,80.73387096774194,99.75806451612904,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,150,0.33333333333333337,95.87301587301587,34.37301587301587,64,86,286.7692825734022,365.25959154209426,0.3333333333333333,0.33333333333333337,80.27777777777777,99.3015873015873,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,149,0.33333333333333337,94.5234375,33.953125,63,86,294.51546293464463,366.5625838819728,0.3333333333333333,0.33333333333333337,79.828125,98.90625,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,149,0.33333333333333337,93.16153846153846,33.58461538461538,62,87,301.55739586358186,370.07133402715004,0.33333333333333337,0.3333333333333333,79.4,98.57692307692308,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,149,0.33333333333333337,91.82575757575758,33.22727272727273,62,87,307.85204933843784,376.0301005554631,0.33333333333333337,0.3333333333333333,78.95454545454545,98.31060606060606,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,148,0.28490990990990994,90.54477611940298,32.865671641791046,62,86,315.5210340649991,379.25409265014025,0.33333333333333337,0.25,78.44029850746269,98.05970149253731,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,147,0.28514739229024944,89.2720588235294,32.544117647058826,62,85,324.9168128614522,382.1934923230962,0.33333333333333337,0.25,78.0220588235294,97.73529411764706,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,145,0.2850574712643678,88.02898550724638,32.18115942028985,61,84,329.1294434017737,388.07935329622825,0.3333333333333333,0.25,77.47826086956522,97.56521739130434,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,145,0.3333333333333333,86.79285714285714,31.87857142857143,61,84,339.3693183909822,390.12685519399395,0.3333333333333333,0.3333333333333333,77.0,97.21428571428571,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,145,0.2850574712643678,85.59154929577464,31.549295774647888,61,84,344.6082255607448,392.3037977650964,0.3333333333333333,0.25,76.48591549295774,96.83098591549296,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,143,0.2843822843822844,84.40972222222223,31.208333333333332,59,84,355.5496428592749,393.8533091472951,0.33333333333333337,0.25,75.98611111111111,96.46527777777777,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,142,0.284037558685446,83.25342465753425,30.84246575342466,58,84,357.674261589913,397.4533091472949,0.3333333333333333,0.25,75.52054794520548,96.08904109589041,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,141,0.2842789598108747,82.13513513513513,30.5,58,83,363.5011975996835,401.500880995866,0.3333333333333333,0.25,75.0945945945946,95.5608108108108,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,139,0.28477218225419665,81.06666666666666,30.126666666666665,58,81,368.157593016395,404.2457049280702,0.3333333333333333,0.25,74.61333333333333,95.16,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,138,0.2844202898550725,80.01315789473684,29.769736842105264,57,81,371.7838067387149,412.0937603305639,0.3333333333333333,0.25,74.11842105263158,94.8092105263158,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,138,0.2844202898550725,78.99350649350649,29.40909090909091,57,81,374.06643614396796,416.4067152184186,0.3333333333333333,0.25,73.66233766233766,94.3961038961039,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,138,0.2844202898550725,78.00641025641026,29.076923076923077,57,81,378.1917005240724,416.9347825066788,0.3333333333333333,0.25,73.24358974358974,93.96794871794872,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,137,0.2840632603406326,77.03164556962025,28.772151898734176,56,81,383.9395816120968,420.17136761916163,0.33333333333333337,0.25,72.85443037974683,93.50632911392405,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,137,0.2840632603406326,76.10625,28.45625,56,81,379.36742215795994,420.13605912277563,0.33333333333333337,0.25,72.4375,93.03125,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,136,0.28431372549019607,75.18518518518519,28.166666666666668,56,80,381.2852498892958,420.28159887672894,0.33333333333333337,0.25,72.0246913580247,92.55555555555556,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,135,0.2839506172839506,74.27439024390245,27.884146341463413,55,80,382.3100808715286,422.7838751452946,0.3333333333333333,0.25,71.6219512195122,92.08536585365853,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,134,0.2842039800995025,73.40361445783132,27.620481927710845,55,79,383.05716453262755,423.46859738454896,0.3333333333333333,0.25,71.18072289156626,91.62048192771084,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,134,0.3333333333333333,72.53571428571429,27.36904761904762,55,79,385.2616608611686,426.6807212029461,0.3333333333333333,0.3333333333333333,70.80952380952381,91.125,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,131,0.2837150127226463,71.68235294117648,27.111764705882354,53,78,389.7981817649323,425.84054428926504,0.33333333333333337,0.25,70.44705882352942,90.62941176470588,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,130,0.28397435897435896,70.84883720930233,26.86046511627907,53,77,393.49818176493227,437.12229715223043,0.33333333333333337,0.25,70.06395348837209,90.17441860465117,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,127,0.2828083989501312,70.04597701149426,26.626436781609197,50,77,399.7387735028134,447.2340409796514,0.33333333333333337,0.25,69.60344827586206,89.74137931034483,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,125,0.28200000000000003,69.25,26.380681818181817,48,77,398.8528888988857,460.5340409796516,0.3333333333333333,0.25,69.1875,89.35227272727273,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,125,0.28200000000000003,68.47752808988764,26.151685393258425,48,77,400.95143110169516,470.2349733392559,0.3333333333333333,0.25,68.70224719101124,88.97752808988764,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,125,0.30133333333333334,67.72777777777777,25.91111111111111,48,77,398.59922857324216,482.59081248998507,0.25,0.33333333333333337,68.29444444444445,88.68888888888888,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,125,0.28200000000000003,66.99450549450549,25.64835164835165,48,77,402.10673562634895,492.039382205512,0.3333333333333333,0.25,67.88461538461539,88.31868131868131,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,124,0.25,66.29891304347827,25.391304347826086,47,77,395.92138975746354,497.41377546394347,0.25,0.25,67.44021739130434,87.95652173913044,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,122,0.30122950819672134,65.59677419354838,25.166666666666668,47,75,400.58638464641604,504.1466645537547,0.25,0.3333333333333333,67.02150537634408,87.60215053763442,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,120,0.30138888888888893,64.89893617021276,24.96808510638298,46,74,406.9265482984646,513.6590429459659,0.25,0.33333333333333337,66.62765957446808,87.23404255319149,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,119,0.3011204481792717,64.22105263157894,24.768421052631577,46,73,410.08960391441667,522.7631836101523,0.25,0.3333333333333333,66.21578947368421,86.85263157894737,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,119,0.3011204481792717,63.552083333333336,24.552083333333332,46,73,411.4896039144166,531.4631836101523,0.25,0.3333333333333333,65.89583333333333,86.4375,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,118,0.3008474576271187,62.902061855670105,24.31958762886598,46,72,408.48304573893705,539.5379179784957,0.25,0.3333333333333333,65.47938144329896,86.02577319587628,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,118,0.33333333333333337,62.265306122448976,24.086734693877553,46,72,408.5572661438979,545.2115360636656,0.33333333333333337,0.3333333333333333,65.06122448979592,85.58673469387755,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,118,0.28248587570621475,61.63636363636363,23.873737373737374,46,72,407.957266143898,551.0115360636653,0.33333333333333337,0.25,64.65656565656566,85.18686868686869,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,118,0.33333333333333337,61.03,23.655,46,72,406.6001435270416,552.5764722253186,0.33333333333333337,0.3333333333333333,64.255,84.795,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,118,0.33333333333333337,60.43069306930693,23.45049504950495,46,72,404.75094437438156,557.4320385412497,0.33333333333333337,0.3333333333333333,63.81188118811881,84.41584158415841,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,118,0.33333333333333337,59.838235294117645,23.254901960784313,46,72,403.15094437438165,563.2488346798968,0.33333333333333337,0.3333333333333333,63.38235294117647,83.93137254901961,ofat_results_joana,100,100,2,400,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12b95af20>,<function no_river at 0x12b95b060>,<function random_locations at 0x12b95b1a0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
